p,n,in-sample BART,in-sample funBART,out-of-sample BART,out-of-sample funBART,p-value
4,100,-1.61,-1.49,-1.97,-1.92,<0.001
4,500,-1.53,-1.47,-1.8,-1.74,<0.001
4,1000,-1.47,-1.46,-1.76,-1.72,0.001
4,2500,-1.43,-1.44,-1.68,-1.67,0.367
8,100,-1.74,-1.66,-2.18,-2.07,<0.001
8,500,-1.66,-1.63,-2.02,-1.92,<0.001
8,1000,-1.55,-1.58,-1.95,-1.91,0.002
8,2500,-1.48,-1.53,-1.88,-1.87,0.742
20,100,-2.04,-2.02,-2.59,-2.31,<0.001
20,500,-1.94,-1.99,-2.41,-2.28,<0.001
20,1000,-1.81,-1.94,-2.31,-2.27,<0.001
20,2500,-1.66,-1.84,-2.27,-2.32,0.023
